, elasticity ,inertia,length ,load_P,V_dis,cubed_L,inv_E,inv_I
3251,193,1830000,11,1,188.4254934,1331,0.00518134715,0.0000005464480874
3252,200,985000,5,30,951.7766497,125,0.005,0.000001015228426
3253,200,985000,5,15,475.8883249,125,0.005,0.000001015228426
3254,190,985000,9,2,389.5271173,729,0.005263157895,0.000001015228426
3255,193,13500000,1,16,0.3070427941,1,0.00518134715,0.00000007407407407
3256,212,3010000,9,16,913.9346831,729,0.004716981132,0.0000003322259136
3257,190,8650,11,2,80985.70125,1331,0.005263157895,0.0001156069364
3258,200,458000,20,1,4366.812227,8000,0.005,0.000002183406114
3259,203,32200,5,16,15298.47321,125,0.004926108374,0.00003105590062
3260,210,152000,1,25,39.160401,1,0.004761904762,0.000006578947368
3261,198,8650,5,25,91230.22129,125,0.005050505051,0.0001156069364
3262,210,1830000,3,15,52.69320843,27,0.004761904762,0.0000005464480874
3263,208,458000,7,1,180.0260329,343,0.004807692308,0.000002183406114
3264,193,985000,1,2,0.5260250914,1,0.00518134715,0.000001015228426
3265,195,458000,1,11,6.158324936,1,0.005128205128,0.000002183406114
3266,203,13500000,1,20,0.3648969166,1,0.004926108374,0.00000007407407407
3267,212,8650,11,15,544361.4353,1331,0.004716981132,0.0001156069364
3268,198,1830000,9,16,1609.538003,729,0.005050505051,0.0000005464480874
3269,212,41500000,5,30,21.31166174,125,0.004716981132,0.00000002409638554
3270,205,8650,13,4,247793.5993,2197,0.00487804878,0.0001156069364
3271,195,41500000,11,11,90.46030275,1331,0.005128205128,0.00000002409638554
3272,200,8650,3,20,15606.93642,27,0.005,0.0001156069364
3273,210,13500000,20,30,4232.804233,8000,0.004761904762,0.00000007407407407
3274,195,7120000,3,16,15.55747623,27,0.005128205128,0.0000001404494382
3275,190,13500000,17,11,1053.469786,4913,0.005263157895,0.00000007407407407
3276,200,458000,15,2,3684.497817,3375,0.005,0.000002183406114
3277,203,985000,3,25,168.7879773,27,0.004926108374,0.000001015228426
3278,210,3010000,1,30,2.37304224,1,0.004761904762,0.0000003322259136
3279,210,152000,9,25,28547.93233,729,0.004761904762,0.000006578947368
3280,205,985000,17,6,7299.244769,4913,0.00487804878,0.000001015228426
3281,200,985000,20,15,30456.85279,8000,0.005,0.000001015228426
3282,200,152000,5,25,5139.802632,125,0.005,0.000006578947368
3283,210,152000,9,15,17128.7594,729,0.004761904762,0.000006578947368
3284,195,41500000,11,15,123.3549583,1331,0.005128205128,0.00000002409638554
3285,200,152000,5,30,6167.763158,125,0.005,0.000006578947368
3286,210,152000,1,30,46.9924812,1,0.004761904762,0.000006578947368
3287,200,3010000,17,4,1632.225914,4913,0.005,0.0000003322259136
3288,193,8650,20,6,1437599.209,8000,0.00518134715,0.0001156069364
3289,195,32200,9,16,92881.03201,729,0.005128205128,0.00003105590062
3290,212,32200,13,20,321838.7437,2197,0.004716981132,0.00003105590062
3291,198,985000,11,4,1364.918218,1331,0.005050505051,0.000001015228426
3292,210,8650,11,6,219818.332,1331,0.004761904762,0.0001156069364
3293,208,13500000,5,25,55.64458689,125,0.004807692308,0.00000007407407407
3294,193,13500000,20,11,1688.735367,8000,0.00518134715,0.00000007407407407
3295,205,32200,11,1,10081.80579,1331,0.00487804878,0.00003105590062
3296,198,985000,15,15,12978.7725,3375,0.005050505051,0.000001015228426
3297,190,458000,17,4,11291.65709,4913,0.005263157895,0.000002183406114
3298,193,8650,17,6,882865.6144,4913,0.00518134715,0.0001156069364
3299,190,8650,15,30,3080316.398,3375,0.005263157895,0.0001156069364
3300,200,41500000,3,1,0.1626506024,27,0.005,0.00000002409638554
3301,198,458000,17,2,5417.714261,4913,0.005050505051,0.000002183406114
3302,195,32200,11,15,158982.322,1331,0.005128205128,0.00003105590062
3303,203,7120000,13,15,1140.027398,2197,0.004926108374,0.0000001404494382
3304,210,32200,5,11,10167.11032,125,0.004761904762,0.00003105590062
3305,195,8650,13,4,260500.9634,2197,0.005128205128,0.0001156069364
3306,190,8650,7,30,313051.4147,343,0.005263157895,0.0001156069364
3307,198,458000,5,1,68.92064752,125,0.005050505051,0.000002183406114
3308,212,41500000,5,11,7.814275972,125,0.004716981132,0.00000002409638554
3309,210,7120000,5,1,4.180042804,125,0.004761904762,0.0000001404494382
3310,208,32200,1,30,223.9608218,1,0.004807692308,0.00003105590062
3311,205,985000,11,16,5273.245017,1331,0.00487804878,0.000001015228426
3312,212,32200,13,25,402298.4296,2197,0.004716981132,0.00003105590062
3313,193,458000,1,25,14.14123131,1,0.00518134715,0.000002183406114
3314,203,985000,9,20,3645.82031,729,0.004926108374,0.000001015228426
3315,200,458000,17,30,80453.05677,4913,0.005,0.000002183406114
3316,193,985000,5,1,32.87656821,125,0.00518134715,0.000001015228426
3317,198,7120000,3,16,15.32175689,27,0.005050505051,0.0000001404494382
3318,205,1830000,5,6,99.96001599,125,0.00487804878,0.0000005464480874
3319,205,13500000,5,15,33.87533875,125,0.00487804878,0.00000007407407407
3320,198,13500000,13,11,452.0576132,2197,0.005050505051,0.00000007407407407
3321,190,7120000,15,15,1871.11916,3375,0.005263157895,0.0000001404494382
3322,193,13500000,1,20,0.3838034926,1,0.00518134715,0.00000007407407407
3323,208,3010000,3,11,23.71901354,27,0.004807692308,0.0000003322259136
3324,212,32200,7,15,37684.57752,343,0.004716981132,0.00003105590062
3325,203,32200,7,30,78710.64468,343,0.004926108374,0.00003105590062
3326,195,41500000,7,1,2.119246216,343,0.005128205128,0.00000002409638554
3327,212,8650,20,16,3490020.722,8000,0.004716981132,0.0001156069364
3328,205,7120000,20,20,5480.953686,8000,0.00487804878,0.0000001404494382
3329,208,152000,17,16,124316.8016,4913,0.004807692308,0.000006578947368
3330,208,1830000,9,1,95.75977301,729,0.004807692308,0.0000005464480874
3331,205,7120000,9,25,624.3148808,729,0.00487804878,0.0000001404494382
3332,195,13500000,11,1,25.28015195,1331,0.005128205128,0.00000007407407407
3333,198,152000,20,4,53163.21106,8000,0.005050505051,0.000006578947368
3334,210,7120000,17,4,657.1696094,4913,0.004761904762,0.0000001404494382
3335,198,152000,1,16,26.58160553,1,0.005050505051,0.000006578947368
3336,210,458000,15,30,52635.68309,3375,0.004761904762,0.000002183406114
3337,210,985000,9,6,1057.28789,729,0.004761904762,0.000001015228426
3338,195,41500000,3,30,5.00463392,27,0.005128205128,0.00000002409638554
3339,203,7120000,9,20,504.3726131,729,0.004926108374,0.0000001404494382
3340,198,1830000,3,6,22.35469449,27,0.005050505051,0.0000005464480874
3341,210,7120000,15,20,2257.223114,3375,0.004761904762,0.0000001404494382
3342,198,985000,11,20,6824.591089,1331,0.005050505051,0.000001015228426
3343,200,985000,3,15,102.7918782,27,0.005,0.000001015228426
3344,195,152000,3,2,91.09311741,27,0.005128205128,0.000006578947368
3345,205,1830000,7,15,685.7257097,343,0.00487804878,0.0000005464480874
3346,195,3010000,17,25,10462.98663,4913,0.005128205128,0.0000003322259136
3347,198,985000,11,2,682.4591089,1331,0.005050505051,0.000001015228426
3348,208,3010000,13,6,1052.740864,2197,0.004807692308,0.0000003322259136
3349,198,1830000,5,30,517.4697798,125,0.005050505051,0.0000005464480874
3350,203,985000,11,25,8320.62214,1331,0.004926108374,0.000001015228426
3351,208,152000,7,1,542.4468623,343,0.004807692308,0.000006578947368
3352,212,1830000,9,11,1033.482833,729,0.004716981132,0.0000005464480874
3353,205,1830000,5,4,66.64001066,125,0.00487804878,0.0000005464480874
3354,210,41500000,20,1,45.89787722,8000,0.004761904762,0.00000002409638554
3355,200,13500000,13,16,650.962963,2197,0.005,0.00000007407407407
3356,195,7120000,1,16,0.5762028234,1,0.005128205128,0.0000001404494382
3357,210,458000,9,20,7579.538366,729,0.004761904762,0.000002183406114
3358,200,152000,17,11,88886.51316,4913,0.005,0.000006578947368
3359,208,13500000,17,11,962.3041311,4913,0.004807692308,0.00000007407407407
3360,195,41500000,13,20,271.4859438,2197,0.005128205128,0.00000002409638554
3361,210,1830000,1,30,3.903200625,1,0.004761904762,0.0000005464480874
3362,210,152000,9,16,18270.67669,729,0.004761904762,0.000006578947368
3363,212,8650,15,6,552132.1845,3375,0.004716981132,0.0001156069364
3364,208,13500000,11,1,23.70014245,1331,0.004807692308,0.00000007407407407
3365,190,8650,5,1,3802.859751,125,0.005263157895,0.0001156069364
3366,198,41500000,7,30,62.61409273,343,0.005050505051,0.00000002409638554
3367,210,458000,7,25,4457.787482,343,0.004761904762,0.000002183406114
3368,190,458000,11,30,22943.00161,1331,0.005263157895,0.000002183406114
3369,195,13500000,9,16,221.5384615,729,0.005128205128,0.00000007407407407
3370,190,985000,20,16,34197.16805,8000,0.005263157895,0.000001015228426
3371,193,41500000,9,2,9.101691741,729,0.00518134715,0.00000002409638554
3372,208,985000,9,15,2668.635299,729,0.004807692308,0.000001015228426
3373,195,13500000,17,16,1493.02944,4913,0.005128205128,0.00000007407407407
3374,208,152000,15,15,80062.31022,3375,0.004807692308,0.000006578947368
3375,208,3010000,20,20,12777.91975,8000,0.004807692308,0.0000003322259136
3376,208,152000,5,1,197.6847166,125,0.004807692308,0.000006578947368
3377,210,7120000,3,2,1.805778491,27,0.004761904762,0.0000001404494382
3378,210,1830000,13,20,5716.887848,2197,0.004761904762,0.0000005464480874
3379,190,32200,11,6,65266.42694,1331,0.005263157895,0.00003105590062
3380,210,458000,7,1,178.3114993,343,0.004761904762,0.000002183406114
3381,193,13500000,11,16,408.6739589,1331,0.00518134715,0.00000007407407407
3382,203,985000,13,11,6043.1097,2197,0.004926108374,0.000001015228426
3383,198,32200,5,11,10783.29883,125,0.005050505051,0.00003105590062
3384,190,3010000,11,30,3490.994929,1331,0.005263157895,0.0000003322259136
3385,200,985000,3,2,13.70558376,27,0.005,0.000001015228426
3386,205,8650,11,20,750599.1823,1331,0.00487804878,0.0001156069364
3387,198,13500000,11,2,49.79423868,1331,0.005050505051,0.00000007407407407
3388,190,152000,1,11,19.04432133,1,0.005263157895,0.000006578947368
3389,212,1830000,20,1,1031.034127,8000,0.004716981132,0.0000005464480874
3390,212,152000,1,11,17.06802383,1,0.004716981132,0.000006578947368
3391,203,985000,11,16,5325.19817,1331,0.004926108374,0.000001015228426
3392,203,1830000,3,15,54.51021562,27,0.004926108374,0.0000005464480874
3393,212,985000,17,6,7058.23197,4913,0.004716981132,0.000001015228426
3394,198,32200,7,15,40349.14361,343,0.005050505051,0.00003105590062
3395,210,152000,7,16,8596.491228,343,0.004761904762,0.000006578947368
3396,203,985000,5,20,625.1406566,125,0.004926108374,0.000001015228426
3397,208,32200,1,1,7.465360726,1,0.004807692308,0.00003105590062
3398,210,985000,9,11,1938.361131,729,0.004761904762,0.000001015228426
3399,193,985000,20,2,4208.200731,8000,0.00518134715,0.000001015228426
3400,195,458000,3,4,60.46355391,27,0.005128205128,0.000002183406114
3401,193,13500000,11,11,280.9633468,1331,0.00518134715,0.00000007407407407
3402,198,985000,11,1,341.2295544,1331,0.005050505051,0.000001015228426
3403,205,32200,7,4,10392.36479,343,0.00487804878,0.00003105590062
3404,198,1830000,11,2,367.3345477,1331,0.005050505051,0.0000005464480874
3405,190,985000,13,4,2347.849319,2197,0.005263157895,0.000001015228426
3406,190,458000,9,25,10471.73064,729,0.005263157895,0.000002183406114
3407,205,8650,15,20,1903284.929,3375,0.00487804878,0.0001156069364
3408,212,8650,20,25,5453157.378,8000,0.004716981132,0.0001156069364
3409,190,3010000,17,1,429.5331352,4913,0.005263157895,0.0000003322259136
3410,193,3010000,15,20,5809.650044,3375,0.00518134715,0.0000003322259136
3411,198,7120000,20,4,1134.944955,8000,0.005050505051,0.0000001404494382
3412,205,8650,3,30,22839.41915,27,0.00487804878,0.0001156069364
3413,205,32200,5,30,28404.78715,125,0.00487804878,0.00003105590062
3414,203,7120000,3,30,28.02070073,27,0.004926108374,0.0000001404494382
3415,212,32200,5,2,1831.126216,125,0.004716981132,0.00003105590062
3416,200,41500000,7,30,61.98795181,343,0.005,0.00000002409638554
3417,203,985000,9,30,5468.730464,729,0.004926108374,0.000001015228426
3418,203,1830000,5,20,336.4828125,125,0.004926108374,0.0000005464480874
3419,193,32200,9,6,35191.32366,729,0.00518134715,0.00003105590062
3420,198,3010000,13,30,5529.547971,2197,0.005050505051,0.0000003322259136
3421,212,32200,3,4,791.0465253,27,0.004716981132,0.00003105590062
3422,200,1830000,20,4,4371.584699,8000,0.005,0.0000005464480874
3423,190,458000,5,1,71.82256952,125,0.005263157895,0.000002183406114
3424,193,8650,3,11,8895.145108,27,0.00518134715,0.0001156069364
3425,193,32200,17,11,434806.7454,4913,0.00518134715,0.00003105590062
3426,203,458000,1,30,16.13354271,1,0.004926108374,0.000002183406114
3427,208,152000,11,30,63148.40587,1331,0.004807692308,0.000006578947368
3428,212,8650,11,30,1088722.871,1331,0.004716981132,0.0001156069364
3429,212,13500000,20,15,2096.436059,8000,0.004716981132,0.00000007407407407
3430,203,8650,11,16,606395.3985,1331,0.004926108374,0.0001156069364
3431,195,1830000,1,25,3.502872355,1,0.005128205128,0.0000005464480874
3432,203,41500000,17,15,437.385008,4913,0.004926108374,0.00000002409638554
3433,208,13500000,1,6,0.1068376068,1,0.004807692308,0.00000007407407407
3434,190,152000,3,11,514.1966759,27,0.005263157895,0.000006578947368
3435,198,7120000,1,1,0.03546702985,1,0.005050505051,0.0000001404494382
3436,205,13500000,20,1,144.5347787,8000,0.00487804878,0.00000007407407407
3437,203,32200,3,4,826.1175535,27,0.004926108374,0.00003105590062
3438,200,985000,9,11,2035.279188,729,0.005,0.000001015228426
3439,208,32200,11,20,198727.9025,1331,0.004807692308,0.00003105590062
3440,198,13500000,3,15,7.575757576,27,0.005050505051,0.00000007407407407
3441,208,3010000,13,1,175.4568106,2197,0.004807692308,0.0000003322259136
3442,210,7120000,5,6,25.08025682,125,0.004761904762,0.0000001404494382
3443,195,8650,11,4,157818.2896,1331,0.005128205128,0.0001156069364
3444,193,13500000,5,1,2.398771829,125,0.00518134715,0.00000007407407407
3445,210,1830000,7,6,267.7595628,343,0.004761904762,0.0000005464480874
3446,195,32200,9,4,23220.258,729,0.005128205128,0.00003105590062
3447,203,41500000,3,20,3.204937979,27,0.004926108374,0.00000002409638554
3448,210,985000,17,15,17813.63307,4913,0.004761904762,0.000001015228426
3449,195,7120000,11,6,287.5972342,1331,0.005128205128,0.0000001404494382
3450,190,1830000,5,1,17.97526603,125,0.005263157895,0.0000005464480874
3451,208,41500000,13,25,318.1475904,2197,0.004807692308,0.00000002409638554
3452,200,32200,9,20,113198.7578,729,0.005,0.00003105590062
3453,210,32200,9,1,5390.417036,729,0.004761904762,0.00003105590062
3454,190,3010000,7,11,329.8653611,343,0.005263157895,0.0000003322259136
3455,200,985000,20,6,12182.74112,8000,0.005,0.000001015228426
3456,198,458000,1,6,3.308191081,1,0.005050505051,0.000002183406114
3457,198,41500000,11,6,48.59437751,1331,0.005050505051,0.00000002409638554
3458,200,985000,11,20,6756.345178,1331,0.005,0.000001015228426
3459,212,1830000,1,2,0.2577585318,1,0.004716981132,0.0000005464480874
3460,193,152000,11,4,9074.175075,1331,0.00518134715,0.000006578947368
3461,203,458000,1,4,2.151139028,1,0.004926108374,0.000002183406114
3462,200,152000,9,1,1199.013158,729,0.005,0.000006578947368
3463,193,32200,9,4,23460.88244,729,0.00518134715,0.00003105590062
3464,212,985000,17,15,17645.57993,4913,0.004716981132,0.000001015228426
3465,203,458000,15,15,27225.35332,3375,0.004926108374,0.000002183406114
3466,203,32200,1,25,191.2309152,1,0.004926108374,0.00003105590062
3467,203,152000,7,2,1111.615245,343,0.004926108374,0.000006578947368
3468,210,32200,3,16,3194.321207,27,0.004761904762,0.00003105590062
3469,195,3010000,11,16,1814.123861,1331,0.005128205128,0.0000003322259136
3470,210,3010000,5,16,158.202816,125,0.004761904762,0.0000003322259136
3471,195,458000,7,25,4800.694211,343,0.005128205128,0.000002183406114
3472,200,985000,7,2,174.1116751,343,0.005,0.000001015228426
3473,210,3010000,5,1,9.887676001,125,0.004761904762,0.0000003322259136
3474,210,32200,13,16,259923.0997,2197,0.004761904762,0.00003105590062
3475,198,152000,9,11,13322.36842,729,0.005050505051,0.000006578947368
3476,198,1830000,20,2,2207.87106,8000,0.005050505051,0.0000005464480874
3477,210,8650,7,25,236030.8285,343,0.004761904762,0.0001156069364
3478,195,3010000,1,30,2.555583951,1,0.005128205128,0.0000003322259136
3479,203,7120000,9,30,756.5589196,729,0.004926108374,0.0000001404494382
3480,190,32200,13,6,107731.2847,2197,0.005263157895,0.00003105590062
3481,200,152000,15,6,33305.92105,3375,0.005,0.000006578947368
3482,210,8650,20,11,2422240.573,8000,0.004761904762,0.0001156069364
3483,193,13500000,17,15,1414.219919,4913,0.00518134715,0.00000007407407407
3484,195,458000,20,4,17915.12709,8000,0.005128205128,0.000002183406114
3485,198,32200,3,11,2329.192547,27,0.005050505051,0.00003105590062
3486,190,41500000,7,11,23.92517438,343,0.005263157895,0.00000002409638554
3487,203,152000,17,15,119417.6173,4913,0.004926108374,0.000006578947368
3488,208,8650,17,1,136532.9035,4913,0.004807692308,0.0001156069364
3489,200,7120000,5,1,4.389044944,125,0.005,0.0000001404494382
3490,210,458000,13,16,18274.06945,2197,0.004761904762,0.000002183406114
3491,198,7120000,9,16,413.6874362,729,0.005050505051,0.0000001404494382
3492,203,985000,9,15,2734.365232,729,0.004926108374,0.000001015228426
3493,203,8650,5,4,14237.30744,125,0.004926108374,0.0001156069364
3494,193,13500000,9,20,279.7927461,729,0.00518134715,0.00000007407407407
3495,208,8650,11,11,406875.2779,1331,0.004807692308,0.0001156069364
3496,210,41500000,11,4,30.54503729,1331,0.004761904762,0.00000002409638554
3497,203,152000,20,2,25926.88618,8000,0.004926108374,0.000006578947368
3498,205,41500000,15,2,39.67087864,3375,0.00487804878,0.00000002409638554
3499,208,458000,13,15,17296.67031,2197,0.004807692308,0.000002183406114
3500,190,152000,1,15,25.96952909,1,0.005263157895,0.000006578947368
3501,210,41500000,15,15,290.4475043,3375,0.004761904762,0.00000002409638554
3502,195,32200,5,25,24884.53575,125,0.005128205128,0.00003105590062
